우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
23026|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287103157040|해안북로|Haeanbuk-ro|0|41|0|2871025025110820000015934|||2871025025||갑곳리|강화읍|0|1082|01|1||
23027|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271691|해안동로1366번길|Haeandong-ro 1366beon-gil|0|25|3|2871025025200130000016977|||2871025025||갑곳리|강화읍|1|13|01|0||
23027|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271690|해안동로1335번길|Haeandong-ro 1335beon-gil|0|38|0|2871025025108680000015959|||2871025025||갑곳리|강화읍|0|868|01|0||
23027|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271691|해안동로1366번길|Haeandong-ro 1366beon-gil|0|18|0|2871025025110060000016965|||2871025025||갑곳리|강화읍|0|1040|01|0||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271059|강화대로230번길|Ganghwa-daero 230beon-gil|0|9|0|2871025025104750010017426|||2871025025||갑곳리|강화읍|0|475|01|10||
23027|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271691|해안동로1366번길|Haeandong-ro 1366beon-gil|0|18|1|2871025025102260006014040|||2871025025||갑곳리|강화읍|0|226|01|6||
23027|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271691|해안동로1366번길|Haeandong-ro 1366beon-gil|0|1|4|2871025025109830001017341|||2871025025||갑곳리|강화읍|0|983|01|1||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271060|강화대로248번길|Ganghwa-daero 248beon-gil|0|17|10|2871025025103860005003963|||2871025025||갑곳리|강화읍|0|386|01|5||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271060|강화대로248번길|Ganghwa-daero 248beon-gil|0|29|0|2871025025104330002003985|||2871025025||갑곳리|강화읍|0|433|01|2||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271059|강화대로230번길|Ganghwa-daero 230beon-gil|0|11|0|2871025025104730004017345|||2871025025||갑곳리|강화읍|0|473|01|4||
23027|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271690|해안동로1335번길|Haeandong-ro 1335beon-gil|0|68|9|2871025025108860010000001|||2871025025||갑곳리|강화읍|0|886|01|10||
