우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|62|33|4729037028102230002000001|||4729037028||송백리|남천면|0|223|05|2||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|210|34|4729037028100150000042923|||4729037028||송백리|남천면|0|15|05|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|62|113|4729037028100960000000001|||4729037028||송백리|남천면|0|96|05|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|30|0|4729037000102430000000001|||4729037028||송백리|남천면|0|243|05|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|160|23|4729037028100600000042927|||4729037028||송백리|남천면|0|60|05|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|62|134|4729037028100890000035321|||4729037028||송백리|남천면|0|89|05|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|195|0|4729037028100340000042925|||4729037028||송백리|남천면|0|34|05|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|62|18|4729037028102260000000001|||4729037028||송백리||0|226|05|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|100|0|4729037028101980001000001|||4729037028||송백리|남천면|0|198|05|1||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|52|8|4729037028106870002000001|||4729037028||송백리|남천면|0|687|01|2||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|16|0|4729037028108180000042968|||4729037028||송백리|남천면|0|818|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|15|5|4729037028103600000000001|||4729037028||송백리|남천면|0|360|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|48|0|4729037028106950000000001|||4729037028||송백리|남천면|0|695|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739161|금곡길|Geumgok-gil|0|110|0|4729037028110040001000001|||4729037028||송백리|남천면|0|1004|01|1||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|62|119|4729037028100970000000001|||4729037028||송백리|남천면|0|97|05|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|62|118|4729037028101000005000001|||4729037028||송백리|남천면|0|100|05|5||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|62|28|4729037028102240003000001|||4729037028||송백리|남천면|0|224|05|3||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|21|0|4729037028104970002043369|||4729037028||송백리|남천면|0|496|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|38|6|4729037028107330000043352|||4729037028||송백리|남천면|0|733|01|0||
