우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
32806|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568022|번영2길|Beonyeong 2-gil|0|21|15|4425031521101290002000001|||4425031521||엄사리|엄사면|0|129|01|2||
32814|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568046|연화동길|Yeonhwadong-gil|0|25|7|4425031521100110008003879|||4425031521||엄사리|엄사면|0|12|01|5||
32820|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568023|번영3길|Beonyeong 3-gil|0|61|6|4425031521102320061003059|||4425031521||엄사리|엄사면|0|232|01|61||
32815|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256008|전원로|Jeonwon-ro|0|72|11|4425031521102920000000001|||4425031521||엄사리|엄사면|0|292|01|0||
32808|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568029|번영9길|Beonyeong 9-gil|0|11|3|4425031521103330003000001|||4425031521||엄사리|엄사면|0|333|01|3||
32813|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568046|연화동길|Yeonhwadong-gil|0|47|0|4425031521100170001000001|||4425031521||엄사리|엄사면|0|17|01|1||
32806|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568022|번영2길|Beonyeong 2-gil|0|21|11|4425031521101290001000001|||4425031521||엄사리|엄사면|0|129|01|1||
32808|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256013|번영로|Beonyeong-ro|0|93|1|4425031521103130007000001|||4425031521||엄사리|엄사면|0|313|01|7||
32806|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568022|번영2길|Beonyeong 2-gil|0|11|4|4425031521101330004000001|||4425031521||엄사리|엄사면|0|133|01|4||
32802|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568056|전원2길|Jeonwon 2-gil|0|47|10|4425031521101230014000001|||4425031521||엄사리|엄사면|0|123|01|14||
32813|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256013|번영로|Beonyeong-ro|0|11|0|4425031521100180004000002|||4425031521||엄사리|엄사면|0|18|01|4||
